;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t
a;0;13;32;50;22;3;29;39;34;44;50;39;1;2;34;30;35;24;17;34
b;13;0;38;17;45;46;40;46;43;28;5;16;23;41;25;41;3;8;7;50
c;32;5;0;35;27;6;46;21;10;48;35;38;19;41;6;33;41;4;11;42
d;50;44;9;0;2;24;31;26;49;28;33;4;28;7;7;27;30;49;9;20
e;22;3;22;26;0;40;37;13;30;29;5;17;3;1;8;26;27;20;35;42
f;3;42;3;37;39;0;34;19;36;9;47;25;34;14;10;23;42;26;24;28
g;29;24;3;14;11;20;0;5;23;13;17;39;48;48;8;19;32;35;30;2
h;39;6;47;23;12;8;46;0;3;4;38;44;33;1;40;37;12;29;50;8
i;34;22;28;15;42;42;29;28;0;46;19;12;45;25;50;12;30;17;49;32
j;44;11;50;38;38;27;39;19;44;0;42;18;31;3;15;43;17;18;44;12
k;50;12;25;23;30;6;2;9;14;49;0;37;17;35;1;39;25;32;20;48
l;39;19;4;47;40;4;20;36;33;25;22;0;14;40;23;37;3;34;19;18
m;1;50;13;7;32;43;10;14;29;10;45;36;0;14;5;32;30;26;1;16
n;2;7;48;21;23;31;1;45;15;26;3;16;12;0;22;11;44;25;44;33
o;34;38;46;26;29;40;40;33;1;13;2;16;12;32;0;16;29;17;2;7
p;30;23;1;44;35;9;29;50;44;8;13;18;49;12;33;0;13;20;7;33
q;35;20;9;7;42;40;12;39;40;35;16;11;44;11;28;2;0;30;39;2
r;24;45;34;9;28;44;26;49;23;42;10;11;44;45;40;39;40;0;7;34
s;17;35;8;35;25;20;10;41;15;42;27;25;18;48;19;22;6;46;0;20
t;34;15;21;15;19;5;50;48;7;48;35;41;23;22;11;23;38;7;42;0
